date,2301,2303,2308,2311,2317,2324,2325,2330,2354,2357,2382,2395,2408,2409,2454,2474,3008,3481,4938,6456,1101,1102,1216,1301,1303,1326,1402,2633,2002,2105,2207,2412,2912,3045,4904,6505,9904,2801,2823,2880,2881,2882,2883,2884,2885,2886,2887,2890,2891,2892,5880
2007/5/21,24.41 ,14.55 ,64.89 ,15.16 ,59.43 ,15.00 ,32.61 ,42.93 ,131.34 ,146.48 ,23.77 ,42.80 ,552.40 ,37.28 ,265.62 ,134.62 ,323.94 ,69.69 ,,,17.91 ,15.50 ,13.93 ,38.82 ,37.39 ,37.94 ,17.24 ,,19.94 ,9.67 ,51.92 ,38.75 ,55.64 ,25.52 ,24.88 ,52.48 ,18.41 ,9.60 ,5.95 ,10.01 ,16.64 ,40.13 ,8.44 ,7.74 ,9.92 ,11.63 ,8.65 ,7.76 ,10.75 ,9.27 ,
2007/5/22,24.53 ,14.55 ,65.46 ,15.52 ,60.17 ,14.98 ,33.37 ,42.44 ,133.88 ,148.84 ,23.87 ,42.72 ,562.37 ,37.07 ,275.69 ,134.15 ,346.61 ,74.25 ,,,18.27 ,16.51 ,14.10 ,38.18 ,37.27 ,37.78 ,17.21 ,,20.29 ,9.66 ,52.05 ,38.81 ,55.70 ,25.88 ,24.88 ,52.35 ,18.43 ,9.52 ,5.82 ,9.96 ,16.84 ,40.07 ,8.44 ,7.76 ,9.85 ,11.69 ,8.70 ,7.79 ,10.60 ,9.25 ,
2007/5/23,24.65 ,14.93 ,65.46 ,15.85 ,60.66 ,15.18 ,34.13 ,42.75 ,134.27 ,148.30 ,24.02 ,42.72 ,554.39 ,37.63 ,271.77 ,135.55 ,349.21 ,72.80 ,,,18.55 ,16.34 ,14.24 ,38.60 ,37.22 ,37.50 ,17.21 ,,20.31 ,9.66 ,51.85 ,38.87 ,55.70 ,25.84 ,24.88 ,51.83 ,18.43 ,9.78 ,6.03 ,9.98 ,17.22 ,40.86 ,8.59 ,7.72 ,10.02 ,11.69 ,8.76 ,7.82 ,10.75 ,9.30 ,
2007/5/24,24.62 ,14.85 ,63.48 ,15.74 ,60.17 ,15.15 ,34.38 ,42.50 ,132.71 ,147.21 ,24.05 ,42.80 ,557.38 ,36.93 ,289.67 ,141.60 ,341.78 ,72.44 ,,,18.41 ,16.69 ,13.86 ,38.34 ,37.56 ,37.94 ,17.11 ,,20.39 ,9.65 ,52.37 ,38.69 ,54.25 ,25.95 ,25.14 ,51.37 ,18.30 ,9.75 ,5.95 ,9.98 ,17.16 ,40.75 ,8.50 ,7.74 ,10.08 ,11.63 ,8.65 ,7.74 ,10.67 ,9.34 ,
2007/5/25,24.28 ,14.70 ,63.48 ,15.74 ,59.55 ,15.08 ,34.13 ,41.82 ,131.14 ,145.03 ,24.02 ,42.63 ,551.40 ,36.79 ,294.70 ,143.00 ,336.58 ,71.86 ,,,18.13 ,16.49 ,13.86 ,37.85 ,36.99 ,38.39 ,16.69 ,,20.19 ,9.44 ,51.72 ,38.44 ,54.63 ,25.26 ,25.17 ,51.18 ,18.20 ,9.73 ,5.92 ,9.90 ,16.72 ,39.96 ,8.44 ,7.68 ,9.95 ,11.57 ,8.55 ,7.63 ,10.42 ,9.27 ,
2007/5/28,24.37 ,14.74 ,64.33 ,15.80 ,59.55 ,15.25 ,34.38 ,41.94 ,130.36 ,145.03 ,25.16 ,42.72 ,555.39 ,36.79 ,286.31 ,140.67 ,328.77 ,72.44 ,,,18.02 ,16.49 ,13.97 ,37.59 ,37.44 ,38.28 ,16.98 ,,19.81 ,9.76 ,52.24 ,38.50 ,54.75 ,25.12 ,25.07 ,52.02 ,18.15 ,9.78 ,5.92 ,9.85 ,16.90 ,39.84 ,8.38 ,7.70 ,9.89 ,11.57 ,8.52 ,7.63 ,10.28 ,9.27 ,
2007/5/29,24.28 ,14.63 ,62.91 ,15.52 ,59.55 ,15.30 ,34.78 ,42.56 ,135.83 ,146.48 ,25.26 ,42.80 ,555.39 ,36.43 ,289.67 ,142.30 ,335.46 ,74.25 ,,,18.02 ,16.40 ,14.02 ,37.43 ,37.39 ,37.94 ,17.00 ,,19.79 ,9.76 ,51.06 ,38.57 ,56.21 ,25.30 ,25.07 ,52.28 ,18.17 ,9.78 ,5.97 ,9.90 ,17.05 ,40.35 ,8.41 ,7.72 ,10.05 ,11.57 ,8.52 ,7.68 ,10.16 ,9.25 ,
2007/5/30,24.16 ,14.63 ,60.64 ,15.36 ,59.18 ,15.30 ,35.14 ,42.19 ,136.81 ,145.39 ,24.72 ,41.81 ,552.40 ,36.08 ,290.23 ,141.84 ,328.40 ,73.53 ,,,17.91 ,16.56 ,13.95 ,37.43 ,37.16 ,38.05 ,17.00 ,,19.56 ,9.85 ,51.52 ,38.63 ,59.50 ,25.44 ,25.01 ,51.96 ,18.09 ,9.65 ,5.82 ,9.79 ,16.84 ,40.01 ,8.41 ,7.68 ,10.02 ,11.55 ,8.55 ,7.63 ,10.06 ,9.13 ,
2007/5/31,24.10 ,14.48 ,61.21 ,15.06 ,57.46 ,15.00 ,34.88 ,42.31 ,141.11 ,148.11 ,24.87 ,42.63 ,590.29 ,36.01 ,292.46 ,146.73 ,335.46 ,77.51 ,,,17.51 ,16.21 ,13.73 ,36.30 ,36.70 ,37.66 ,17.16 ,,19.29 ,10.34 ,51.46 ,38.20 ,56.90 ,24.50 ,25.01 ,52.02 ,17.99 ,9.42 ,5.82 ,9.11 ,16.84 ,39.39 ,8.19 ,7.43 ,9.43 ,11.05 ,8.32 ,7.74 ,10.16 ,9.05 ,
2007/6/1,24.10 ,14.70 ,65.46 ,15.66 ,59.67 ,15.58 ,34.88 ,42.68 ,139.35 ,146.84 ,24.77 ,42.72 ,576.33 ,37.28 ,296.94 ,145.79 ,332.12 ,76.79 ,,,18.10 ,16.95 ,13.80 ,37.80 ,37.04 ,38.33 ,16.95 ,,19.79 ,10.38 ,51.46 ,38.50 ,56.65 ,24.97 ,25.39 ,52.67 ,18.12 ,9.63 ,5.82 ,9.75 ,16.84 ,39.62 ,8.44 ,7.70 ,10.08 ,11.46 ,8.45 ,7.63 ,10.10 ,9.19 ,
2007/6/4,24.10 ,14.97 ,66.03 ,16.17 ,60.54 ,15.88 ,35.29 ,42.87 ,142.67 ,148.11 ,24.77 ,42.37 ,574.33 ,37.42 ,299.17 ,151.62 ,335.46 ,77.51 ,,,17.85 ,16.95 ,13.73 ,37.59 ,37.10 ,38.55 ,16.35 ,,19.71 ,10.43 ,51.59 ,38.50 ,56.40 ,24.94 ,24.88 ,53.32 ,18.15 ,9.57 ,5.72 ,9.66 ,16.75 ,39.28 ,8.41 ,7.58 ,10.47 ,11.49 ,8.40 ,7.63 ,9.98 ,9.09 ,
2007/6/5,25.76 ,15.00 ,64.33 ,16.05 ,62.50 ,15.68 ,34.93 ,42.81 ,152.06 ,149.02 ,25.06 ,42.20 ,571.34 ,37.70 ,290.79 ,149.29 ,335.09 ,78.60 ,,,17.68 ,16.45 ,13.47 ,38.12 ,37.33 ,38.89 ,15.65 ,,19.74 ,10.43 ,51.39 ,38.32 ,56.40 ,24.79 ,25.26 ,53.06 ,18.28 ,9.55 ,5.61 ,9.57 ,17.22 ,39.11 ,8.35 ,7.43 ,10.50 ,11.57 ,8.45 ,7.63 ,10.10 ,9.03 ,
2007/6/6,25.05 ,15.08 ,65.18 ,16.45 ,63.00 ,15.65 ,34.88 ,42.75 ,151.66 ,157.38 ,25.11 ,42.20 ,569.35 ,38.13 ,289.67 ,142.07 ,322.46 ,83.31 ,,,17.79 ,16.43 ,13.78 ,37.75 ,37.39 ,38.50 ,16.01 ,,19.54 ,10.51 ,51.72 ,38.32 ,55.89 ,25.08 ,25.20 ,52.87 ,18.57 ,9.63 ,5.70 ,9.57 ,16.64 ,39.45 ,8.31 ,7.33 ,10.63 ,11.52 ,8.45 ,7.66 ,10.20 ,9.07 ,
2007/6/7,25.39 ,15.04 ,64.89 ,16.61 ,63.49 ,15.83 ,35.14 ,42.81 ,154.99 ,157.93 ,25.16 ,43.11 ,568.35 ,38.20 ,293.58 ,144.16 ,312.80 ,81.50 ,,,17.82 ,16.34 ,13.84 ,37.75 ,37.33 ,38.89 ,16.12 ,,19.54 ,10.48 ,52.37 ,38.32 ,56.65 ,25.59 ,25.52 ,53.00 ,18.41 ,9.57 ,5.63 ,9.59 ,16.52 ,40.01 ,8.35 ,7.17 ,10.73 ,11.49 ,8.55 ,7.55 ,10.10 ,9.11 ,
2007/6/8,24.93 ,14.85 ,65.18 ,16.65 ,62.50 ,15.95 ,35.04 ,43.27 ,151.27 ,157.93 ,24.92 ,46.05 ,567.35 ,38.62 ,289.67 ,145.33 ,315.77 ,79.68 ,,,17.54 ,16.38 ,13.73 ,37.85 ,37.44 ,39.05 ,16.01 ,,19.34 ,10.49 ,52.24 ,38.14 ,57.22 ,25.59 ,24.88 ,51.96 ,18.30 ,9.60 ,5.59 ,9.66 ,16.52 ,40.18 ,8.31 ,7.19 ,10.57 ,11.35 ,8.47 ,7.66 ,9.94 ,9.11 ,
2007/6/11,25.02 ,15.08 ,65.18 ,17.10 ,62.87 ,16.25 ,34.63 ,43.40 ,150.88 ,159.75 ,25.06 ,46.48 ,574.33 ,38.62 ,291.34 ,142.53 ,320.97 ,80.05 ,,,17.65 ,16.62 ,13.71 ,37.85 ,37.85 ,39.28 ,15.67 ,,19.54 ,10.70 ,52.70 ,38.14 ,58.74 ,25.80 ,24.88 ,51.76 ,18.36 ,9.57 ,5.59 ,9.53 ,16.49 ,40.29 ,8.31 ,7.37 ,10.47 ,11.44 ,8.42 ,7.66 ,9.77 ,9.01 ,
2007/6/12,25.43 ,14.93 ,65.74 ,17.20 ,64.72 ,16.28 ,34.88 ,42.87 ,150.88 ,159.38 ,24.69 ,46.69 ,570.35 ,38.98 ,282.40 ,142.53 ,320.23 ,85.48 ,,,18.13 ,16.91 ,13.82 ,38.07 ,37.85 ,39.11 ,16.12 ,,19.61 ,10.63 ,52.50 ,37.89 ,57.16 ,25.80 ,24.66 ,52.02 ,18.54 ,9.68 ,5.67 ,9.44 ,16.26 ,40.75 ,8.35 ,7.43 ,10.73 ,11.33 ,8.50 ,7.71 ,9.73 ,9.01 ,
2007/6/13,25.89 ,14.82 ,64.61 ,16.92 ,64.60 ,16.88 ,34.38 ,42.41 ,146.39 ,159.56 ,24.54 ,45.83 ,565.36 ,39.05 ,274.01 ,138.34 ,312.80 ,84.03 ,,,18.67 ,16.76 ,13.86 ,38.07 ,37.62 ,39.33 ,16.17 ,,19.44 ,10.69 ,53.36 ,38.20 ,57.79 ,26.24 ,24.69 ,52.02 ,18.93 ,9.78 ,5.69 ,9.53 ,16.40 ,40.24 ,8.47 ,7.41 ,10.67 ,11.41 ,8.47 ,7.79 ,10.08 ,9.07 ,
2007/6/14,25.89 ,15.08 ,67.16 ,17.20 ,67.55 ,16.90 ,35.09 ,43.01 ,153.62 ,161.38 ,24.64 ,45.61 ,569.35 ,40.46 ,282.96 ,138.81 ,320.23 ,87.65 ,,,18.98 ,16.69 ,14.02 ,38.23 ,37.73 ,39.44 ,16.12 ,,19.36 ,10.67 ,53.49 ,38.14 ,57.79 ,27.50 ,25.42 ,52.67 ,18.88 ,10.13 ,5.76 ,9.83 ,16.78 ,40.46 ,8.53 ,7.56 ,10.86 ,11.77 ,8.58 ,8.01 ,10.44 ,9.23 ,
2007/6/15,25.83 ,14.97 ,70.28 ,17.72 ,69.15 ,17.48 ,35.69 ,43.47 ,155.57 ,163.38 ,25.11 ,44.53 ,571.34 ,40.46 ,293.58 ,137.41 ,335.83 ,92.72 ,,,19.20 ,17.85 ,14.06 ,39.52 ,38.19 ,39.78 ,16.27 ,,19.49 ,11.03 ,53.03 ,38.57 ,58.23 ,27.68 ,26.09 ,54.37 ,18.96 ,10.15 ,6.17 ,9.96 ,17.19 ,41.88 ,8.68 ,7.58 ,11.61 ,12.15 ,8.70 ,8.38 ,10.54 ,9.46 ,
2007/6/20,26.14 ,15.31 ,75.09 ,17.90 ,70.87 ,17.80 ,36.50 ,45.19 ,155.96 ,164.47 ,25.86 ,45.83 ,574.33 ,41.24 ,286.87 ,132.75 ,331.75 ,93.45 ,,,20.07 ,18.80 ,14.32 ,42.25 ,40.60 ,42.55 ,16.90 ,,19.99 ,10.95 ,53.95 ,38.57 ,60.64 ,28.70 ,26.16 ,58.14 ,19.12 ,10.28 ,6.53 ,10.29 ,17.98 ,44.65 ,8.96 ,7.76 ,12.39 ,12.35 ,8.99 ,8.73 ,10.87 ,9.71 ,
2007/6/21,26.29 ,15.19 ,75.66 ,17.82 ,73.82 ,17.50 ,37.46 ,45.79 ,155.96 ,163.56 ,25.86 ,45.83 ,594.28 ,41.73 ,277.09 ,133.92 ,354.78 ,99.97 ,,,21.45 ,19.68 ,14.30 ,43.59 ,41.23 ,44.44 ,17.00 ,,19.99 ,11.07 ,55.25 ,38.87 ,63.93 ,29.85 ,26.19 ,57.66 ,18.96 ,10.28 ,6.49 ,10.35 ,18.07 ,44.14 ,8.75 ,7.85 ,12.55 ,12.43 ,8.88 ,8.62 ,10.83 ,9.77 ,
2007/6/22,26.72 ,15.12 ,72.26 ,17.76 ,71.12 ,17.53 ,37.41 ,45.65 ,152.84 ,160.47 ,26.11 ,45.18 ,609.23 ,40.95 ,282.40 ,136.25 ,370.01 ,97.79 ,,,20.69 ,19.06 ,14.26 ,43.54 ,41.06 ,44.05 ,17.71 ,,19.96 ,11.08 ,56.30 ,38.57 ,62.03 ,29.27 ,26.51 ,57.45 ,18.75 ,10.10 ,6.51 ,10.07 ,17.57 ,44.36 ,8.72 ,7.68 ,12.23 ,12.21 ,8.78 ,8.49 ,10.42 ,9.79 ,
2007/6/23,26.57 ,15.00 ,71.98 ,17.36 ,70.13 ,17.30 ,36.65 ,45.19 ,152.45 ,159.02 ,25.76 ,44.97 ,605.25 ,40.53 ,277.64 ,138.81 ,363.32 ,98.88 ,,,20.86 ,18.89 ,14.21 ,43.54 ,41.11 ,44.00 ,17.37 ,,19.94 ,11.08 ,56.17 ,38.57 ,61.71 ,28.70 ,26.00 ,56.77 ,18.67 ,10.05 ,6.68 ,10.07 ,17.57 ,43.57 ,8.75 ,7.70 ,12.19 ,12.21 ,8.76 ,8.44 ,10.42 ,9.71 ,
2007/6/25,26.57 ,15.08 ,72.54 ,17.62 ,70.87 ,17.60 ,36.00 ,46.58 ,158.31 ,163.56 ,25.61 ,45.18 ,603.25 ,39.68 ,286.31 ,140.44 ,364.81 ,97.43 ,,,21.65 ,18.89 ,14.45 ,45.84 ,43.47 ,47.05 ,17.47 ,,19.94 ,11.18 ,56.43 ,38.57 ,59.44 ,28.55 ,26.41 ,57.52 ,18.93 ,10.08 ,6.95 ,9.98 ,17.54 ,44.99 ,8.72 ,7.70 ,12.62 ,12.15 ,8.78 ,8.49 ,10.42 ,9.69 ,
2007/6/26,26.78 ,14.97 ,70.84 ,17.62 ,69.52 ,17.63 ,34.98 ,45.72 ,157.92 ,161.38 ,25.81 ,44.53 ,593.28 ,39.40 ,284.63 ,137.41 ,346.23 ,94.90 ,,,21.57 ,18.89 ,14.54 ,46.11 ,43.12 ,47.00 ,17.94 ,,19.86 ,10.95 ,56.24 ,38.44 ,58.36 ,28.80 ,26.41 ,57.59 ,18.93 ,10.30 ,6.80 ,10.07 ,17.22 ,45.83 ,8.68 ,7.78 ,12.36 ,12.21 ,9.09 ,8.44 ,10.44 ,9.69 ,
2007/6/27,26.60 ,14.97 ,71.41 ,17.56 ,69.64 ,17.78 ,34.98 ,45.98 ,155.96 ,162.84 ,25.41 ,44.53 ,595.27 ,40.03 ,282.40 ,141.14 ,352.92 ,94.17 ,,,21.71 ,18.56 ,14.35 ,45.31 ,42.26 ,46.00 ,17.86 ,,19.99 ,11.04 ,56.63 ,38.38 ,59.82 ,28.55 ,26.41 ,57.32 ,18.91 ,10.28 ,6.67 ,9.94 ,17.22 ,44.36 ,8.68 ,7.76 ,12.10 ,12.21 ,9.06 ,8.54 ,10.42 ,9.56 ,
2007/6/28,26.60 ,15.08 ,72.54 ,17.82 ,70.38 ,17.63 ,35.59 ,46.58 ,155.77 ,163.93 ,25.61 ,45.18 ,598.27 ,39.89 ,282.96 ,143.00 ,349.21 ,95.26 ,,,21.76 ,18.95 ,14.50 ,44.99 ,41.52 ,44.76 ,17.78 ,,20.04 ,11.25 ,56.30 ,38.38 ,60.13 ,29.13 ,26.44 ,56.63 ,19.75 ,10.53 ,6.86 ,10.07 ,17.45 ,45.15 ,8.81 ,7.85 ,12.29 ,12.32 ,9.45 ,8.60 ,10.38 ,9.71 ,
2007/6/29,26.17 ,14.97 ,73.39 ,17.74 ,69.89 ,17.75 ,35.29 ,46.91 ,154.40 ,164.29 ,25.46 ,45.40 ,597.27 ,39.54 ,286.31 ,143.23 ,342.52 ,98.52 ,,,21.45 ,19.02 ,14.39 ,44.72 ,41.52 ,44.64 ,17.55 ,,20.04 ,11.49 ,56.11 ,38.63 ,59.25 ,29.09 ,26.03 ,56.29 ,19.38 ,10.43 ,6.72 ,10.03 ,17.51 ,44.36 ,8.78 ,7.85 ,12.13 ,12.29 ,9.29 ,8.44 ,10.38 ,9.65 ,
2007/7/2,26.26 ,15.08 ,73.68 ,17.56 ,70.87 ,18.15 ,35.04 ,46.98 ,158.31 ,169.92 ,25.41 ,44.97 ,600.26 ,39.40 ,286.87 ,146.73 ,334.35 ,102.87 ,,,21.12 ,19.19 ,14.69 ,44.29 ,41.57 ,45.29 ,17.92 ,,20.04 ,12.04 ,55.65 ,38.81 ,59.25 ,29.06 ,26.83 ,57.32 ,19.40 ,10.53 ,6.86 ,10.11 ,17.57 ,44.08 ,8.78 ,7.85 ,12.49 ,12.27 ,9.32 ,8.60 ,10.60 ,9.81 ,
2007/7/3,26.75 ,15.04 ,72.83 ,17.54 ,71.12 ,18.00 ,34.78 ,47.11 ,167.30 ,172.65 ,25.51 ,44.10 ,613.22 ,40.18 ,289.11 ,145.79 ,342.52 ,101.78 ,,,21.06 ,19.10 ,15.26 ,45.31 ,41.98 ,44.99 ,18.20 ,,20.39 ,12.26 ,55.51 ,39.00 ,58.87 ,28.91 ,27.02 ,57.32 ,19.46 ,10.75 ,7.05 ,10.14 ,17.72 ,44.14 ,8.87 ,7.95 ,12.78 ,12.29 ,9.40 ,8.65 ,10.93 ,9.87 ,
2007/7/4,26.75 ,15.12 ,72.83 ,17.54 ,71.98 ,17.85 ,34.63 ,47.57 ,165.74 ,171.74 ,25.61 ,44.97 ,623.19 ,39.75 ,307.00 ,146.73 ,338.80 ,100.69 ,,,21.23 ,19.24 ,15.57 ,45.70 ,42.55 ,45.35 ,18.78 ,,20.59 ,12.26 ,57.99 ,39.00 ,59.44 ,28.77 ,27.02 ,57.25 ,19.61 ,10.98 ,7.38 ,10.25 ,17.80 ,44.82 ,8.99 ,7.97 ,12.65 ,12.32 ,9.63 ,8.62 ,10.83 ,9.93 ,
2007/7/5,26.82 ,15.19 ,72.54 ,18.19 ,72.59 ,17.98 ,36.35 ,47.24 ,164.56 ,170.83 ,26.41 ,44.53 ,630.17 ,40.03 ,322.10 ,149.06 ,328.03 ,107.57 ,,,20.83 ,18.84 ,15.61 ,45.25 ,43.29 ,45.52 ,20.08 ,,20.79 ,13.11 ,57.09 ,39.18 ,59.18 ,28.55 ,27.43 ,56.97 ,19.93 ,11.08 ,7.34 ,10.31 ,17.95 ,45.68 ,9.05 ,7.99 ,13.07 ,12.43 ,9.60 ,8.70 ,10.71 ,10.08 ,
2007/7/6,27.49 ,15.80 ,73.11 ,18.31 ,72.59 ,17.78 ,36.86 ,46.65 ,163.39 ,168.83 ,27.35 ,46.05 ,633.16 ,40.03 ,331.05 ,144.63 ,323.94 ,114.82 ,,,21.71 ,18.58 ,15.57 ,44.29 ,42.72 ,44.64 ,21.46 ,,20.64 ,13.90 ,57.99 ,39.00 ,59.44 ,28.48 ,26.73 ,56.91 ,19.80 ,11.10 ,7.38 ,10.29 ,18.39 ,45.51 ,9.02 ,7.93 ,13.33 ,12.35 ,9.40 ,8.76 ,10.63 ,10.06 ,
2007/7/9,27.99 ,15.83 ,72.83 ,18.59 ,73.58 ,18.35 ,38.32 ,47.64 ,168.08 ,169.01 ,29.24 ,46.26 ,669.06 ,40.88 ,347.82 ,147.89 ,342.52 ,122.79 ,,,21.85 ,18.56 ,15.57 ,45.36 ,42.72 ,44.64 ,20.26 ,,20.61 ,13.79 ,60.54 ,39.12 ,60.13 ,29.13 ,26.73 ,58.28 ,19.77 ,11.35 ,7.49 ,10.40 ,18.97 ,48.39 ,9.24 ,7.95 ,14.02 ,12.60 ,9.47 ,9.03 ,10.89 ,10.22 ,
2007/7/10,27.80 ,16.18 ,72.54 ,18.45 ,73.58 ,18.35 ,37.16 ,47.64 ,166.71 ,167.92 ,28.40 ,45.61 ,667.07 ,41.52 ,344.47 ,158.14 ,338.06 ,118.08 ,,,21.62 ,18.73 ,15.44 ,44.85 ,42.78 ,44.64 ,19.82 ,,20.79 ,13.53 ,61.29 ,39.06 ,60.13 ,30.36 ,27.05 ,58.35 ,19.61 ,11.18 ,7.45 ,10.38 ,18.97 ,48.39 ,9.33 ,7.93 ,14.02 ,12.90 ,9.47 ,9.13 ,10.89 ,10.22 ,
2007/7/11,27.80 ,15.87 ,69.99 ,18.19 ,72.22 ,18.03 ,36.40 ,47.90 ,161.44 ,164.47 ,28.05 ,44.53 ,660.09 ,41.02 ,334.40 ,156.04 ,328.40 ,114.09 ,,,21.09 ,18.47 ,15.18 ,44.63 ,43.02 ,43.58 ,19.77 ,,20.59 ,13.27 ,61.29 ,38.81 ,59.69 ,29.92 ,26.89 ,58.62 ,19.38 ,11.13 ,7.34 ,10.27 ,18.56 ,48.10 ,9.24 ,7.89 ,13.63 ,12.76 ,9.52 ,9.16 ,10.87 ,10.12 ,
2007/7/12,27.87 ,15.79 ,71.69 ,18.43 ,71.36 ,18.05 ,36.35 ,47.44 ,159.09 ,163.38 ,27.85 ,44.53 ,691.19 ,40.25 ,322.10 ,162.56 ,327.29 ,114.46 ,,,21.14 ,18.73 ,15.11 ,45.42 ,44.01 ,44.52 ,19.77 ,,20.54 ,13.13 ,59.23 ,38.75 ,59.18 ,29.82 ,26.79 ,60.75 ,19.38 ,11.30 ,7.57 ,10.38 ,19.44 ,49.77 ,9.45 ,8.03 ,13.98 ,12.87 ,9.60 ,9.46 ,11.44 ,10.22 ,
2007/7/13,27.34 ,15.87 ,72.54 ,18.67 ,72.59 ,18.43 ,36.40 ,48.30 ,155.96 ,166.11 ,27.85 ,44.53 ,681.97 ,40.03 ,329.37 ,157.91 ,326.92 ,121.70 ,,,21.57 ,19.46 ,15.20 ,47.46 ,45.17 ,46.11 ,20.18 ,,21.04 ,13.35 ,58.54 ,38.87 ,58.80 ,30.29 ,26.79 ,64.94 ,19.19 ,11.33 ,7.41 ,10.51 ,19.38 ,51.79 ,9.42 ,8.01 ,14.08 ,12.90 ,9.57 ,9.68 ,11.38 ,10.20 ,
2007/7/16,27.25 ,15.64 ,72.76 ,18.83 ,69.64 ,18.25 ,35.64 ,47.97 ,147.37 ,163.74 ,27.85 ,44.32 ,664.69 ,39.33 ,316.51 ,150.69 ,318.74 ,117.35 ,,,22.24 ,19.85 ,15.44 ,47.57 ,44.87 ,45.82 ,20.08 ,,22.14 ,13.57 ,57.64 ,39.00 ,58.80 ,29.92 ,26.92 ,66.65 ,19.04 ,11.33 ,7.63 ,10.48 ,19.29 ,50.86 ,9.61 ,7.97 ,15.06 ,12.82 ,9.65 ,9.96 ,11.31 ,10.22 ,
2007/7/17,27.25 ,15.60 ,71.82 ,19.03 ,69.89 ,18.20 ,35.74 ,48.10 ,150.30 ,162.65 ,27.95 ,44.53 ,658.93 ,40.46 ,327.13 ,157.21 ,325.43 ,115.54 ,,,23.23 ,20.20 ,15.46 ,47.86 ,45.36 ,45.76 ,20.34 ,,22.29 ,13.82 ,60.19 ,39.43 ,58.93 ,30.76 ,27.59 ,65.21 ,19.38 ,11.23 ,7.82 ,10.51 ,19.23 ,53.00 ,9.77 ,8.01 ,15.09 ,12.93 ,9.57 ,9.87 ,11.27 ,10.24 ,
2007/7/18,27.25 ,15.48 ,73.70 ,19.14 ,68.29 ,18.63 ,36.25 ,46.98 ,147.37 ,166.83 ,27.45 ,43.88 ,665.85 ,39.54 ,321.54 ,150.45 ,309.83 ,109.75 ,,,23.65 ,19.98 ,16.44 ,47.06 ,44.81 ,45.11 ,20.68 ,,22.12 ,14.53 ,59.30 ,39.12 ,58.42 ,30.55 ,27.43 ,64.73 ,19.80 ,11.56 ,7.78 ,10.83 ,19.67 ,52.19 ,10.00 ,8.01 ,15.38 ,13.04 ,9.75 ,9.96 ,11.42 ,10.61 ,
2007/7/19,27.25 ,15.60 ,73.39 ,19.22 ,68.04 ,18.60 ,36.05 ,46.31 ,147.76 ,172.65 ,27.35 ,44.97 ,670.45 ,39.12 ,334.96 ,147.66 ,307.60 ,112.28 ,,,23.14 ,20.29 ,16.75 ,47.01 ,45.17 ,45.35 ,20.86 ,,22.04 ,14.64 ,59.78 ,39.12 ,59.82 ,31.17 ,27.59 ,64.32 ,20.08 ,11.63 ,7.53 ,10.62 ,19.61 ,52.94 ,9.74 ,7.91 ,14.70 ,12.90 ,9.68 ,9.90 ,11.46 ,10.35 ,
2007/7/20,27.25 ,15.64 ,74.96 ,19.34 ,71.12 ,19.20 ,36.15 ,45.92 ,156.75 ,184.46 ,28.15 ,44.97 ,679.67 ,39.75 ,342.79 ,152.32 ,318.74 ,114.82 ,,,22.72 ,20.05 ,16.64 ,47.12 ,45.24 ,45.64 ,20.97 ,,22.34 ,14.59 ,56.82 ,39.68 ,58.87 ,31.32 ,27.91 ,64.94 ,20.33 ,11.79 ,7.47 ,10.72 ,20.15 ,53.17 ,9.77 ,7.99 ,14.76 ,12.98 ,9.65 ,9.87 ,11.35 ,10.53 ,
2007/7/23,27.25 ,15.40 ,77.78 ,18.67 ,70.38 ,19.08 ,35.29 ,45.45 ,153.62 ,186.28 ,28.15 ,44.75 ,665.85 ,39.19 ,346.15 ,150.92 ,318.74 ,114.82 ,,,23.40 ,19.87 ,16.53 ,46.84 ,45.42 ,45.94 ,20.89 ,,22.64 ,14.39 ,60.61 ,39.98 ,58.93 ,31.55 ,27.75 ,66.38 ,20.45 ,11.63 ,7.51 ,10.59 ,20.36 ,52.71 ,9.58 ,7.97 ,14.83 ,13.15 ,9.65 ,9.82 ,11.44 ,10.59 ,
2007/7/24,27.25 ,15.60 ,79.04 ,18.43 ,72.35 ,19.53 ,35.49 ,47.17 ,153.81 ,181.74 ,28.25 ,44.75 ,654.33 ,38.41 ,351.18 ,155.11 ,321.34 ,115.90 ,,,24.55 ,20.29 ,16.53 ,48.14 ,46.34 ,46.53 ,20.76 ,,24.05 ,14.83 ,64.26 ,41.03 ,59.50 ,31.63 ,27.85 ,66.79 ,20.76 ,11.79 ,7.51 ,10.77 ,20.64 ,54.03 ,9.74 ,8.01 ,14.93 ,13.26 ,9.70 ,9.79 ,11.48 ,10.61 ,
2007/7/25,27.25 ,15.40 ,80.29 ,17.62 ,70.62 ,19.40 ,35.14 ,46.05 ,151.86 ,178.10 ,27.70 ,46.05 ,647.41 ,37.28 ,367.52 ,152.32 ,316.52 ,115.90 ,,,24.52 ,21.17 ,16.60 ,47.69 ,46.65 ,46.88 ,20.29 ,,24.05 ,15.46 ,64.60 ,41.40 ,59.25 ,30.78 ,27.89 ,69.33 ,20.45 ,11.56 ,7.38 ,10.72 ,20.58 ,53.00 ,9.67 ,7.99 ,14.67 ,13.20 ,9.55 ,9.66 ,11.40 ,10.55 ,
